id,ciudad,titulo,rating,precio
gyg_651,Barcelona,Barcelona: tour en quad eléctrico por los lugares de interés de la ciudad,4.7,89.0
gyg_652,Barcelona,Barcelona: Masterclass de cocina de paella en la azotea,4.9,70.0
gyg_653,Barcelona,Barcelona: La Tomatina Excursión de un día a Buñol con Acceso a Fiestas,5.0,125.0
gyg_654,Barcelona,Barcelona: Alquiler de motos acuáticas (No se necesita licencia),4.5,168.0
gyg_655,Barcelona,"Acceso Rápido: Visita guiada de 1,5 horas a la Sagrada Familia",4.3,55.0
gyg_656,Barcelona,Barcelona: Crucero de lujo en catamarán al atardecer,4.7,35.0
gyg_657,Barcelona,Snorkel guiado en la playa de Barcelona,5.0,60.0
gyg_658,Barcelona,Desde Barcelona: tour a pie y a caballo por Montserrat,4.8,99.0
gyg_659,Barcelona,Desde Barcelona: Tarragona y Sitges Tour de día completo con servicio de recogida,4.7,95.0
gyg_660,Barcelona,Barcelona: Tapas y Flamenco,4.4,50.0
gyg_661,Barcelona,Ticket de entrada al Museo Erótico,4.3,15.0
gyg_662,Barcelona,Visita al Museo del Turrón y del Chocolate con degustación,4.5,12.0
gyg_663,Barcelona,Barcelona: Taller de Pintura Fluorescente y Vino,4.8,40.0
gyg_664,Barcelona,Visita guiada rápida a la Sagrada Familia,4.7,56.0
gyg_665,Barcelona,Barcelona: 3 horas en bici con guía local,4.7,32.0
gyg_666,Barcelona,Barcelona: Sesión de fotos profesional en el exterior de la Sagrada Familia,4.8,55.0
gyg_667,Barcelona,Tour en grupo reducido a Montserrat con tren y teleférico,4.9,95.0
gyg_668,Barcelona,Barcelona: Crucero diurno en yate privado de lujo,4.9,300.0
gyg_669,Barcelona,Tour guiado de la Sagrada Familia,4.6,65.0
gyg_670,Barcelona,Barcelona: Crucero en catamarán con música de jazz en directo opcional,4.7,18.0
gyg_671,Barcelona,Barcelona: tour nocturno en autobús con guía en vivo,4.4,22.0
gyg_672,Barcelona,"Barcelona: crucero en catamarán con navegación, baño, vino y tapas",4.8,45.0
gyg_673,Barcelona,Barcelona: tour en globo aerostático por el Prepirineo con servicio de recogida,4.9,166.0
gyg_674,Barcelona,Barcelona: el tour gastronómico definitivo de tapas y bebidas locales,4.8,53.0
gyg_675,Barcelona,Barcelona: Experiencia en Parasailing para Grupos Reducidos,4.7,85.0
gyg_676,Barcelona,Barcelona: tour de tapas y historia en el Barrio Gótico,4.8,69.0
gyg_677,Barcelona,Barcelona Gran Sinagoga Ticket de entrada,3.4,5.0
gyg_678,Barcelona,Entradas Museo Egipcio de Barcelona,4.3,14.0
gyg_679,Barcelona,Tour nocturno a pie por Barcelona y pase VIP nocturno,4.0,17.0
gyg_680,Barcelona,Visita guiada sin esperas a la Sagrada Familia,4.5,55.0
gyg_681,Barcelona,Barcelona: Vuelo en helicóptero con crucero en yate opcional,4.6,106.0
gyg_682,Barcelona,Barcelona: ¡Paseo en quad insólito por el centro de Barcelona!,5.0,85.0
gyg_683,Barcelona,PortAventura y Ferrari Land: Excursión de un día desde Barcelona,4.2,88.0
gyg_684,Barcelona,Acceso prioritario y tour guiado a la Sagrada Familia,4.5,45.0
gyg_685,Barcelona,Barcelona: Recorrido fotográfico por El Gótico,4.8,34.0
gyg_686,Barcelona,Barcelona: Clase de tapas y sangría en la azotea con un chef,5.0,79.0
gyg_687,Barcelona,Barcelona: Montserrat Tour guiado con grupo reducido,4.8,39.0
gyg_688,Barcelona,Sagrada Familia con Guía Oficial y Entrada Rápida,4.4,60.0
gyg_689,Barcelona,Barcelona: Tour privado personalizado con guía local,4.6,43.0
gyg_690,Barcelona,"Barcelona: tour en bicicleta o eBike, principales lugares de interés y conocimientos locales",4.9,24.0
gyg_691,Barcelona,Barcelona y Sagrada Familia Tour de medio día con servicio de recogida del hotel,4.5,65.0
gyg_692,Barcelona,Desde Barcelona: Excursión de un día a Montserrat con entradas opcionales,4.6,48.0
gyg_693,Barcelona,Barcelona: Visita a pie de la ciudad con guía local,4.9,23.0
gyg_694,Barcelona,Taller de chocolate Bean to Bar en Barcelona,5.0,38.0
gyg_695,Barcelona,Barcelona: Viaje en globo aerostático con transporte opcional,4.8,180.0
gyg_696,Barcelona,Barcelona: Paseo en velero al atardecer con barra libre y aperitivos,4.8,53.0
gyg_697,Barcelona,Desde Barcelona: Ticket de entrada y traslado al parque temático PortAventura,4.3,79.0
gyg_698,Barcelona,Barcelona: Curso de vela de 3 horas,4.7,49.0
gyg_699,Barcelona,Barcelona: Excursión a la Sagrada Familia con Torres y Parque Güell,4.3,109.0
gyg_700,Barcelona,Desde Barcelona: Excursión de un día a los Pirineos,4.8,107.0
gyg_701,Barcelona,Barcelona: tour privado en tuk-tuk por los lugares más destacados de la ciudad,5.0,43.0
gyg_702,Barcelona,Visita a la Sagrada Familia con entrada exprés y guía local,4.5,79.0
gyg_703,Barcelona,Desde Salou: Monasterio de Montserrat y Colonia Güell,4.5,61.0
gyg_704,Barcelona,Barcelona & Chocolate Amatller Historia y Cultura + Actividad y Degustación,4.9,15.0
gyg_705,Barcelona,Desde Barcelona: Paseo a caballo PRIVADO + Tapas + Picnic,4.8,189.0
gyg_706,Barcelona,Barcelona: excursión en barco y vuelo panorámico en helicóptero,4.4,110.0
gyg_707,Barcelona,Barcelona: Tour privado de la ciudad en Eco Tuk Tuk,4.8,53.0
gyg_708,Barcelona,Barcelona: Park Güell y Sagrada Familia Entradas y Tour,4.8,119.0
gyg_709,Barcelona,Barcelona: Experiencia de Paddleboarding al Atardecer con 1 Cerveza,4.8,29.0
gyg_710,Barcelona,"Tot Montserrat: Transporte, entradas al museo y comida",4.6,70.0
gyg_711,Barcelona,Barcelona: Lo Mejor de la Sagrada Familia Tour privado,4.9,259.0
gyg_712,Barcelona,Paddle surf nocturno con luz y bebida -fotos y vídeos,4.6,35.0
gyg_713,Barcelona,Barcelona: tour guiado por la fábrica de cerveza Estrella Damm con degustación,4.6,15.0
gyg_714,Barcelona,Desde Barcelona: Grupo reducido a Girona y Costa Brava,4.9,100.0
gyg_715,Barcelona,Paracaidismo sobre Barcelona - Salto en tándem de 4.000 metros + Transporte,5.0,480.0
gyg_716,Barcelona,Barcelona: Excursión en helicóptero,4.5,108.0
gyg_717,Barcelona,Experiencia flamenca (clase magistral de 30 minutos),4.5,15.0
gyg_718,Barcelona,Barcelona Photo Experience: ¡famosos monumentos o la playa!,4.9,55.0
gyg_719,Barcelona,New Sailing / Boat Tour All Included,5.0,39.0
gyg_720,Barcelona,La Cripta de Gaudí en la Colonia Güell con Audioguía,4.4,10.0
gyg_721,Barcelona,"Catedral de Barcelona: Ticket de entrada, tour guiado y experiencia VR",4.5,28.0
gyg_722,Barcelona,Tour a pie con Castillo de Montjuic y Teleférico,4.7,54.0
gyg_723,Barcelona,"Barcelona: Montserrat con opciones de bodega, comida y tren",4.8,53.0
gyg_724,Barcelona,"Barcelona: Montserrat, Visita a Bodegas y Almuerzo con Cata de Vinos",4.9,109.0
gyg_725,Barcelona,"Desde Barcelona: excursión de un día a Girona, Besalú y pueblos medievales",4.8,75.0
gyg_726,Barcelona,Barcelona: Visita guiada a la Casa Milà a primera hora de la mañana,4.7,39.0
gyg_727,Barcelona,"Barcelona, geweldige fiets tour, met Nederlandse gids!",5.0,32.0
gyg_728,Barcelona,"Barcelona: Recorrido por la Sagrada Familia, el Modernismo y el Casco Antiguo",4.7,36.0
gyg_729,Barcelona,Barcelona: Sagrada Familia o tour de la ciudad en bicicleta o eBike,4.8,32.0
gyg_730,Barcelona,Barcelona: Tour en e-Scooter de 2 horas,4.8,33.0
gyg_731,Barcelona,"Desde Sitges: Cata de vinos en 2 bodegas, aperitivos y servicio de recogida",4.9,102.0
gyg_732,Barcelona,Visita a la Sagrada Familia con ticket de entrada sin colas,4.5,49.0
gyg_733,Barcelona,Desde Barcelona: monasterio de Montserrat y excursión panorámica por la montaña,4.9,74.0
gyg_734,Barcelona,Puesta de sol+paddle surf con música+fotos&vídeos Barceloneta+merienda,4.5,28.0
gyg_735,Barcelona,Barcelona: tour a pie sobre Picasso y experiencia guiada en el museo,4.7,38.0
gyg_736,Barcelona,Barcelona: Tour a pie por el Casco Antiguo y el Barrio Gótico,4.8,18.0
gyg_737,Barcelona,Clase de cocina española de medio día y visita al mercado de la Boquería,4.9,99.0
gyg_738,Barcelona,Un velero completo con capitán para ti y tus amigos.,5.0,29.0
gyg_739,Barcelona,Excursión de un día a Montserrat y Bodegas del Cava desde Barcelona con servicio de recogida,4.6,99.0
gyg_740,Barcelona,Excursión de un día a Francia con visita a Girona desde Barcelona,4.9,95.0
gyg_741,Barcelona,Park Güell Tour guiado y acceso prioritario,4.5,31.0
gyg_742,Barcelona,Visita guiada a la Sagrada Familia con ticket de entrada sin colas,4.8,70.0
gyg_743,Barcelona,Visita guiada a la Sagrada Familia y experiencia de navegación en Barcelona,5.0,139.0
gyg_744,Barcelona,Barcelona: Crucero en yate al atardecer o por la tarde con bebidas,5.0,55.0
gyg_745,Barcelona,Barcelona: visita a Montserrat y almuerzo en una masía en grupo reducido,4.7,55.0
gyg_746,Barcelona,Barcelona: Parasailing con vistas panorámicas en paracaídas sobre el mar,3.8,85.0
gyg_747,Barcelona,Barcelona: Crucero en velero al atardecer con bebidas y aperitivos,4.6,25.0
gyg_748,Barcelona,Barcelona: vuelo en helicóptero y traslado en barco desde el helipuerto,4.7,110.0
gyg_749,Barcelona,Barcelona: Comida callejera y tour turístico con mercado local,4.9,45.0
gyg_750,Barcelona,Palau de la Música & Recinto Modernista de Sant Pau,4.7,30.0
gyg_751,Barcelona,Barcelona: Tour nocturno a pie de la Historia Oscura,4.8,20.0
gyg_752,Barcelona,Barcelona: Excursión en velero con bebidas y aperitivos,4.8,38.0
gyg_753,Barcelona,"Desde Barcelona: Excursión a Montserrat, Cremallera y Cata de Licores",4.5,59.0
gyg_754,Barcelona,Barcelona: Noche en un yate privado con cena romántica,4.4,320.0
gyg_755,Barcelona,Explora Montserrat y La Sagrada Familia en un día.,4.8,127.0
gyg_756,Barcelona,Desde Barcelona: Besalú y Ciudades Medievales con servicio de recogida del hotel,4.7,95.0
gyg_757,Barcelona,Recorrido interior por el arte urbano con visita exclusiva a un estudio,4.9,28.0
gyg_758,Barcelona,Barcelona: Comida o Cena en la Vuelta al Mediterráneo en Velero,5.0,155.0
gyg_759,Barcelona,"Barcelona: Excursión de 2,5 horas en Segway por Gaudí",4.8,26.0
gyg_760,Barcelona,Banana Boat Barcelona,4.0,35.0
gyg_761,Barcelona,Monasterio de Montserrat Ticket de entrada con Coro de Niños de la Escolanía,4.5,25.0
gyg_762,Barcelona,Barcelona: Museo del Rock - Sala de las Leyendas de la Guitarra,4.9,18.0
gyg_763,Barcelona,Ticket de entrada al Museo Europeo de Arte Moderno,4.1,13.0
gyg_764,Barcelona,Barcelona: Tour gastrónomico secreto,4.8,98.0
gyg_765,Barcelona,Auténtica paella premium y sangría en un lugar impresionante.,4.9,70.0
gyg_766,Barcelona,Barcelona: excursión en velero de 2 horas al atardecer,4.9,49.0
gyg_767,Barcelona,Barcelona: Montserrat Viaje Privado con ticket de entrada al Monasterio,4.8,214.0
gyg_768,Barcelona,Barcelona: Crucero privado nocturno con cena y bebidas,3.5,65.0
gyg_769,Barcelona,Barcelona 2 horas de navegación por el Mediterráneo con aperitivos y bebidas,4.9,45.0
gyg_770,Barcelona,Barcelona: tour a Sitges y el monasterio de Montserrat con caminata fácil,4.9,82.0
gyg_771,Barcelona,Barcelona: Experiencia Hard Rock Cafe,4.5,26.0
gyg_772,Barcelona,Desde Barcelona: Excursión de día completo a Montserrat y el Vino en grupo reducido,4.8,104.0
gyg_773,Barcelona,Barcelona: tour en segway por el casco antiguo y el paseo marítimo,4.9,18.0
gyg_774,Barcelona,Barcelona: Sesión de fotos + Vídeo exclusivo de los mejores momentos,5.0,6.0
gyg_775,Barcelona,Barcelona: tour guiado en segway,4.9,22.0
gyg_776,Barcelona,Barcelona: Paseo en E-Bike por la Colina de Montjuic,4.8,41.0
gyg_777,Barcelona,Sagrada Familia Visita guiada sin colas de espera,4.7,63.0
gyg_778,Barcelona,Barcelona: Tour en Segway guiado,4.8,24.0
gyg_779,Barcelona,Entrada prioritaria a Casa Amatller,4.7,18.0
gyg_780,Barcelona,Barcelona: Sagrada Familia y Montserrat - Día completo con servicio de recogida,4.8,109.0
gyg_781,Barcelona,Starlight Paddlesurf during the night in Barcelona,4.9,29.0
gyg_782,Barcelona,Visita guiada a la Sagrada Familia en grupo reducido,4.6,70.0
gyg_783,Barcelona,Barcelona: Excursión en velero con tapas y bebidas españolas,4.7,47.0
gyg_784,Barcelona,"Barcelona: Montserrat Excursión Temprana - Teleférico, Abadía y Senderismo",4.9,75.0
gyg_785,Barcelona,"Barcelona: tour a pie por las Ramblas, el casco antiguo y las casas de Gaudí",4.9,35.0
gyg_786,Barcelona,Barcelona: tour por bares clandestinos con bebidas gratis y discoteca,5.0,32.0
gyg_787,Barcelona,Gaudí Experiència Barcelona Ticket de entrada,4.0,9.0
gyg_788,Barcelona,"Desde Barcelona: Girona, Tour de Juego de Tronos",4.3,55.0
gyg_789,Barcelona,Barcelona: crucero al atardecer en velero con barra libre y aperitivos,4.6,59.0
gyg_790,Barcelona,"Barcelona: helicóptero, paseo en barco y tour a pie por el casco antiguo",4.7,140.0
gyg_791,Barcelona,Barcelona: clase magistral de paella con marisco y sangría,5.0,79.0
gyg_792,Barcelona,Barcelona: Tour en Segway guiado por la ciudad y el frente marítimo,4.9,36.0
gyg_793,Barcelona,Parapente: Vive la magia del vuelo cerca de Barcelona. Reportaje incluído,5.0,145.0
gyg_794,Barcelona,Barcelona: Paquete Romántico Bar de Hielo y Bebidas en la Terraza,4.1,32.0
gyg_795,Barcelona,Barcelona: Montserrat con Visita a Bodega y Comida en Masía,4.8,113.0
gyg_796,Barcelona,Barcelona: Excursiones en velero con barra libre y aperitivos.,5.0,45.0
gyg_797,Barcelona,"Barcelona: Tour en velero al atardecer con DJ, música y bebidas",4.5,49.0
gyg_798,Barcelona,Barcelona: alquiler de bicicletas/bicicletas eléctricas durante todo el día con casco y candado.,4.8,12.0
gyg_799,Barcelona,Barcelona: Crucero privado de lujo en yate al atardecer,4.9,350.0
gyg_800,Barcelona,Barcelona: Elaboración de sangría en una azotea con la Sagrada Familia,4.1,29.0
gyg_801,Barcelona,Barcelona: Tour privado de la ciudad,4.0,130.0
gyg_802,Barcelona,Desde Barcelona: Buceo en Tossa de Mar y Comida de 3 platos,5.0,155.0
gyg_803,Barcelona,Barcelona: Crucero compartido Premium al atardecer (Bebidas y aperitivos),4.9,55.0
gyg_804,Barcelona,"Barcelona: Charcutería, baño y fiesta en barco",4.5,75.0
gyg_805,Barcelona,Tour de lujo y exclusivo en velero con servicio privado,5.0,49.0
gyg_806,Barcelona,Descubre Barcelona con un tour en Segway guiado,4.9,25.0
gyg_807,Barcelona,Desde Barcelona: Excursión a la montaña de Montserrat y visita al monasterio,4.9,75.0
gyg_808,Barcelona,Barcelona: tour en grupo reducido de 4 horas en bicicleta,4.6,31.0
gyg_809,Barcelona,BARCELONA: BAUTIZO DE BUCEO - Sumérgete y Vive Experiencias Bajo el Agua-2h,5.0,95.0
gyg_810,Barcelona,Barcelona: autobús turístico con crucero con paradas libres,4.4,43.0
gyg_811,Barcelona,Barcelona: Visita guiada combinada a la Sagrada Familia y el Park Güell,4.6,73.0
gyg_812,Barcelona,Tour a pie de 2 horas por el Gótico de Barcelona,4.7,27.0
gyg_813,Barcelona,Barcelona: Las Maravillas de Gaudí en Bicicleta,4.4,36.0
gyg_814,Barcelona,Barcelona: Christmas Broadway Concierto de Navidad en el Museu Núria Pla,4.4,29.0
gyg_815,Barcelona,Barcelona: Experiencia GoCar en el centro de la ciudad y el Parque Olímpico,4.7,55.0
gyg_816,Barcelona,Barcelona: Paseo en barco al atardecer con cava y aperitivos,4.8,47.0
gyg_817,Barcelona,Barcelona: Crucero Privado en Barco de 2 Horas,3.3,30.0
gyg_818,Barcelona,Barcelona: Flamenco en El Patio Andaluz con Cena Opcional,4.0,25.0
gyg_819,Barcelona,Barcelona: Tour de día completo por la Sagrada Familia y el Parque Güell,4.9,250.0
gyg_820,Barcelona,Barcelona: Tour en Tuk Tuk en grupo reducido,1.7,60.0
gyg_821,Barcelona,Entrada y exposiciones del Museu Tàpies,4.6,12.0
gyg_822,Barcelona,"Barcelona: tour en barco a pedales panorámico privado de 1,5 horas",4.5,19.0
gyg_823,Barcelona,"Casa Batlló, Casa Milà y Casa Vicens Visita guiada",3.2,78.0
gyg_824,Barcelona,Solo Chopín: Exquisitas veladas de piano en Barcelona,4.8,30.0
gyg_825,Barcelona,Barcelona: crucero al atardecer en catamarán con vino y tapa,4.9,55.0
gyg_826,Barcelona,"Barcelona: Recorrido por la Sagrada Familia, el Park Güell y el Casco Antiguo",4.8,109.0
gyg_827,Barcelona,Desde Barcelona: Billete de medio día de vuelo en globo aerostático,4.9,190.0
gyg_828,Barcelona,"Barcelona, relajación y diversión, ¡tour en bicicleta en inglés!",4.6,32.0
gyg_829,Barcelona,Barcelona: Paseo en barco banana hinchable,4.4,30.0
gyg_830,Barcelona,Visita nocturna a la Sagrada Familia con cava,4.7,99.0
gyg_831,Barcelona,⭐︎ Barcelona: Paella Maestro Market Tour & Sangría & Tapas,4.7,66.0
gyg_832,Barcelona,Barcelona: Clase de coctelería para despedidas de soltera,5.0,50.0
gyg_833,Barcelona,Barcelona: Experiencia en Globo y Monasterio de Montserrat,4.8,340.0
gyg_834,Barcelona,"Costa Brava: Día de barco, sol y vino entre calas pintorescas",5.0,390.0
gyg_835,Barcelona,Barcelona 1 hora Paseo en velero panorámico con aperitivos y bebidas,4.8,32.0
gyg_836,Barcelona,Desde la Costa Brava: Barcelona y la Obra de Antoni Gaudí Tour en autobús,4.0,57.0
gyg_837,Barcelona,Barcelona: visita guiada a la Sagrada Familia con acceso a las torres,1.9,86.0
gyg_838,Barcelona,Barcelona: Visita guiada al Park Güell con ticket de entrada sin colas,4.3,27.0
gyg_839,Barcelona,Tour guiado de la Sagrada Familia: el sueño de Gaudí,3.3,65.0
gyg_840,Barcelona,Visita guiada sin hacer cola a la Sagrada Familia,4.5,53.0
gyg_841,Barcelona,Barcelona: Excursión privada en velero de lujo,5.0,350.0
gyg_842,Barcelona,Barcelona: tour guiado de la Sagrada Familia con tickets de entrada,4.6,38.0
gyg_843,Barcelona,"Tour privado de 1,5 horas por Barcelona y la playa en tuk-tuk",4.3,65.0
gyg_844,Barcelona,Barcelona: Monumento a Colón,4.4,8.0
gyg_845,Barcelona,Desde Barcelona: Excursión de un Día a Pueblos Medievales,4.8,89.0
gyg_846,Barcelona,Ticket de entrada al Teleférico de Montjuïc con audioguía,3.8,28.0
gyg_847,Barcelona,Desde Barcelona: Visita guiada de Girona y Museo Dalí de Figueres,4.5,72.0
gyg_848,Barcelona,Barcelona: Paseo a Caballo por Viñedos y Cata de Vinos + Tapas,5.0,222.0
gyg_849,Barcelona,Barcelona: Sesión de fotos por el casco antiguo,4.9,30.0
gyg_850,Barcelona,Barcelona: la mejor sesión fotográfica privada 25 fotos en alta resolución,5.0,40.0
gyg_851,Barcelona,"Barcelona: Yoga, Almuerzo Ligero Saludable y Experiencia Náutica",5.0,79.0
gyg_852,Barcelona,"Barcelona: Tour de Lujo por el Priorat, Cata de Vinos y Almuerzo",4.2,545.0
gyg_853,Barcelona,Barcelona: Crucero privado en velero,5.0,35.0
gyg_854,Barcelona,Barcelona: Taller de coctelería - Make Shake Cook & Paint,5.0,60.0
gyg_855,Barcelona,Desde Barcelona: Excursión de un día a Girona y la Costa Brava,4.7,89.0
gyg_856,Barcelona,"Barcelona: Vino, Pintura, Música y Diversión! Sip & Paint",5.0,35.0
gyg_857,Barcelona,Barcelona: Taller de Cerámica Artesanal,5.0,18.0
gyg_858,Barcelona,Barcelona: Sesión de fotos profesional privada,4.8,55.0
gyg_859,Barcelona,Barcelona: Lo más destacado de la ciudad Tour en Segway guiado,4.8,6.0
gyg_860,Barcelona,Barcelona: Sesión de fotos privada en el Barrio Gótico,4.9,39.0
gyg_861,Barcelona,"Barcelona: Recorrido gastronómico e histórico de 3 horas por Sips, Sites & Bites",4.7,78.0
gyg_862,Barcelona,"Tu cava, tu historia: experiencia de taller de vinos en Artcava.",5.0,42.0
gyg_863,Barcelona,Barcelona: Tour a pie en grupo reducido por el Barrio Gótico,4.6,30.0
gyg_864,Barcelona,Desde Barcelona: excursión de un día a Tossa de Mar.,5.0,71.0
gyg_865,Barcelona,Barcelona: experiencia de conducción en helicóptero y superdeportivo,4.3,397.0
gyg_866,Barcelona,"Barcelona: Descubre Gaudí, la Sagrada Familia y el Park Güell",4.8,174.0
gyg_867,Barcelona,Desde Madrid: Lo mejor de Barcelona en un día,4.2,255.0
gyg_868,Barcelona,Barcelona: Pintura fluorescente de ladrillo de oso | Vino y Arte,4.8,40.0
gyg_869,Barcelona,Barcelona: tour a pie por los fantasmas de un pasado oscuro,5.0,18.0
gyg_870,Barcelona,Barcelona: Excursión Picasso en Grupo Reducido con el Museo Picasso,4.5,40.0
gyg_871,Barcelona,E-FOIL FLITEBOARD BARCELONA,5.0,129.0
gyg_872,Barcelona,"Barcelona: Senderismo en la Costa Brava, kayak de mar y baño en la laguna",5.0,90.0
gyg_873,Barcelona,BCN Night Card- La mejor manera de disfrutar de la vida nocturna de Barcelona,2.5,10.0
gyg_874,Barcelona,Sesión de fotos romántica para parejas en Barcelona,4.9,58.0
gyg_875,Barcelona,Barcelona: Paseo en Tubo Acuático Hinchable en el Port Olímpic,5.0,30.0
gyg_876,Barcelona,Barcelona: Visita guiada a pie de los principales lugares de interés y joyas ocultas,4.9,19.0
gyg_877,Barcelona,Barcelona: Vela al atardecer con música de guitarra en directo y tapas,4.8,86.0
gyg_878,Barcelona,Barcelona: Navegación Privada en Catamarán con Bebidas y Aperitivos,5.0,790.0
gyg_879,Barcelona,"Desde Barcelona: Rutas por la Costa Brava, Snorkel y Salto de Acantilado",5.0,88.0
gyg_880,Barcelona,Barcelona: Visita guiada a la Sagrada Familia Entrada sin cola,4.4,60.0
gyg_881,Barcelona,Barcelona: excursión de un día al monasterio y parque natural de Montserrat,4.7,75.0
gyg_882,Barcelona,Excursión en E-Scooter por Barcelona,5.0,31.0
gyg_883,Barcelona,Desde Barcelona: Triángulo de Dalí y Cadaqués,4.8,119.0
gyg_884,Barcelona,Barco privado con bebidas y aperitivos.,5.0,25.0
gyg_885,Barcelona,Barcelona: tour guiado al monasterio y parque natural de Montserrat,5.0,75.0
gyg_886,Barcelona,Visita guiada inmersiva al Museo del F.C. Barcelona,4.0,51.0
gyg_887,Barcelona,"Tour familiar de churros, chocolate caliente y juegos",4.8,68.0
gyg_888,Barcelona,Barcelona: Sagrada Familia y Park Güell con servicio de recogida del hotel,4.6,99.0
gyg_889,Barcelona,Club Sin Dieta - Comida local única en Barcelona,5.0,53.0
gyg_890,Barcelona,Barcelona: tour a pie por 10 lugares emblemáticos con un guía local,4.9,20.0
gyg_891,Barcelona,Desde Barcelona: 3 bodegas con servicio de recogida del hotel y Almuerzo,5.0,175.0
gyg_892,Barcelona,Lo Mejor de Barcelona: Sagrada Familia y Parque Güell con servicio de recogida,4.6,99.0
gyg_893,Barcelona,"Paseo en Velero por Barcelona Bebidas, aperitivos Baño y Vistas Impresionantes",4.5,44.0
gyg_894,Barcelona,Desde Barcelona: Excursión a la Montaña de Montserrat y visita a la Abadía,4.8,79.0
gyg_895,Barcelona,Barcelona: Go City Pase Todo Incluido con más de 45 Atracciones,3.9,169.0
gyg_896,Barcelona,Barcelona: Paseo en lancha motora de alta velocidad y tour turístico,4.7,60.0
gyg_897,Barcelona,Excursión a tierra de Barcelona,4.7,102.0
gyg_898,Barcelona,Barcelona: Tour en Segway Olímpico,4.8,21.0
gyg_899,Barcelona,Barcelona: Eros Cabaret Show y Bebidas en el Museo Erótico,3.7,32.0
gyg_900,Barcelona,Barcelona: Tour de vinos y tapas para amantes de la comida española,4.9,115.0
gyg_901,Barcelona,Tu Tatuaje Único Inspirado en Barcelona,4.6,110.0
gyg_902,Barcelona,Barcelona: Tour a pie de Navidad,4.7,22.0
gyg_903,Barcelona,Barcelona: Crucero en Catamarán con Música y Vistas de la Ciudad,3.9,14.0
gyg_904,Barcelona,Lloret de Mar: experiencia de puenting,4.8,70.0
gyg_905,Barcelona,Barcelona oculta: tour a pie por el cementerio de Montjuïc,4.9,39.0
gyg_906,Barcelona,Barcelona: Tour en grupo reducido por la Sagrada Familia y el Parque Güell,5.0,169.0
gyg_907,Barcelona,Lo mejor de Barcelona y la Sagrada Familia de Gaudí con servicio de recogida del hotel,4.7,89.0
gyg_908,Barcelona,Formentera: paseo a caballo privado con recogida en la playa,4.2,198.0
gyg_909,Barcelona,Tour guiado por el Parque Güell,4.7,27.0
gyg_910,Barcelona,Barcelona: Descubre Gaudí Visita Guiada Arquitectónica,4.9,45.0
gyg_911,Barcelona,Tour guiado del parque Güell,4.4,32.0
gyg_912,Barcelona,Barcelona: Tour privado en yate clásico con bebidas,5.0,250.0
gyg_913,Barcelona,Vía Rápida: Sagrada Familia y tour de día completo por Barcelona,4.8,79.0
gyg_914,Barcelona,"Explorando el tesoro oculto de Gaudí, la Torre Bellesguard",4.5,20.0
gyg_915,Barcelona,Barcelona: Ruta a pie por el arte callejero y los graffitis del Raval,4.9,28.0
gyg_916,Barcelona,Puenting desde 122 m + transporte desde Barcelona,5.0,280.0
gyg_917,Barcelona,"Barcelona: Mercados Ocultos, Tapas y Paella",5.0,89.0
gyg_918,Barcelona,Visita guiada a la Casa Amatller con regalo de chocolate,4.9,21.0
gyg_919,Barcelona,Tour de 40 minutos en superdeportivos por el antiguo circuito urbano de F1 de Barcelona,4.7,148.0
gyg_920,Barcelona,Visita guiada privada a la Sagrada Familia,4.9,150.0
gyg_921,Barcelona,Barcelona: Vuelo Romántico Privado en Globo,4.9,665.0
gyg_922,Barcelona,Barcelona: Degustación de Tapas en Bici Regular o E-Bike,4.1,43.0
gyg_923,Barcelona,Recorrido a pie por el Barrio Gótico,4.9,180.0
gyg_924,Barcelona,Barcelona: Montserrat y Sagrada Familia Tour guiado,4.5,133.0
gyg_925,Barcelona,Barcelona: Tour privado en bici/eBike y entradas a la Sagrada Familia,4.7,124.0
gyg_926,Barcelona,Barcelona : Tour a pie por Montjuic con guía,4.0,25.0
gyg_927,Barcelona,Barcelona: Experiencia de Senderismo en Montserrat y Visita al Monasterio,5.0,75.0
gyg_928,Barcelona,Barcelona: Excursión en Velero y Bodegas Alella con Cata de Vinos,5.0,119.0
gyg_929,Barcelona,Barcelona: Clase de Pole Dancing,5.0,180.0
gyg_930,Barcelona,Barcelona: La búsqueda de la Piedra Serpiente. Búsqueda del tesoro por la ciudad.,4.7,22.0
gyg_931,Barcelona,La visión sagrada: experiencia guiada por la Sagrada Familia,5.0,65.0
gyg_932,Barcelona,Visita guiada a la Real Academia de Medicina de Cataluña,5.0,12.0
gyg_933,Barcelona,"Barcelona: Parque Güell, Sagrada Familia, teleférico y mucho más",5.0,149.0
gyg_934,Barcelona,Barcelona: Excursión a Vela con Amigos en Barco Privado,4.8,250.0
gyg_935,Barcelona,Barcelona: Barrio Gótico Dragon Tour para Familias,4.9,159.0
gyg_936,Barcelona,Desde Barcelona: Excursión de un día a Madrid con visita al Museo del Prado,4.8,250.0
gyg_937,Barcelona,Masterclass de Jamón Ibérico con Cata de Vinos Sagrada Familia,5.0,89.0
gyg_938,Barcelona,Degustación de Jamón Ibérico con Cava Sagrada Familia,4.6,39.0
gyg_939,Barcelona,Barcelona: Alquiler de Bicicletas para 2 - 24 Horas,4.6,8.0
